t,x,y,vx,vy
2.411999999999956,47.37951993447472,9.98747680541424,16.090098968165208,-8.384970488838292
2.4139999999999557,47.411695263992016,9.970689790175042,16.085230634523917,-8.402043805708585
2.4159999999999555,47.44386085735326,9.953868633970794,16.080362811539306,-8.419111453494688
2.4179999999999553,47.47601671557631,9.937013348142026,16.075495495760926,-8.436173429836687
2.419999999999955,47.508162839672146,9.920123944033989,16.070628683750616,-8.453229732368161
2.421999999999955,47.54029923064488,9.903200432996677,16.065762372082492,-8.470280358716225
2.4239999999999546,47.57242588949176,9.886242826384834,16.060896557342943,-8.487325306501576
2.4259999999999544,47.60454281720326,9.86925113555797,16.056031236130604,-8.504364573338538
2.427999999999954,47.63665001476304,9.852225371880374,16.051166405056353,-8.521398156835103
2.429999999999954,47.668747483147996,9.835165546721123,16.046302060743297,-8.538426054592977
2.4319999999999538,47.700835223328276,9.818071671454097,16.041438199826757,-8.555448264207623
2.4339999999999535,47.73291323626733,9.800943757457995,16.03657481895426,-8.572464783268309
2.4359999999999533,47.76498152292189,9.783781816116338,16.03171191478553,-8.589475609358146
2.437999999999953,47.79704008424205,9.766585858817491,16.026849483992454,-8.606480740054137
2.439999999999953,47.829088921171234,9.74935589695467,16.0219875232591,-8.623480172927216
2.4419999999999527,47.861128034646256,9.732091941925955,16.01712602928168,-8.640473905542299
2.4439999999999524,47.89315742559734,9.7147940051343,16.01226499876855,-8.657461935458318
2.445999999999952,47.92517709494812,9.69746209798755,16.007404428440196,-8.674444260228274
2.447999999999952,47.957187043615704,9.680096231898451,16.002544315029215,-8.691420877399274
2.4499999999999518,47.98918727251068,9.662696418284659,15.997684655280308,-8.708391784512578
2.4519999999999516,48.02117778253711,9.64526266856875,15.992825445950263,-8.725356979103642
2.4539999999999513,48.0531585745926,9.627794994178238,15.987966683807947,-8.74231645870216
2.455999999999951,48.085129649568316,9.610293406545585,15.983108365634289,-8.759270220832107
2.457999999999951,48.11709100834898,9.592757917108209,15.978250488222269,-8.776218263011788
2.4599999999999507,48.14904265181291,9.575188537308495,15.973393048376904,-8.793160582753872
2.4619999999999505,48.180984580832074,9.557585278593812,15.968536042915234,-8.810097177565442
2.4639999999999502,48.21291679627205,9.53994815241652,15.963679468666312,-8.827028044948035
2.46599999999995,48.244839298992105,9.522277170233975,15.958823322471186,-8.843953182397687
2.46799999999995,48.2767520898452,9.504572343508556,15.953967601182894,-8.860872587404977
2.4699999999999496,48.30865516967802,9.48683368370766,15.949112301666439,-8.877786257455064
2.4719999999999493,48.34054853933097,9.46906120230372,15.944257420798785,-8.894694190027735
2.473999999999949,48.37243219963824,9.451254910774217,15.939402955468841,-8.911596382597448
2.475999999999949,48.404306151427804,9.433414820601687,15.934548902577447,-8.928492832633374
2.4779999999999487,48.43617039552145,9.415540943273731,15.929695259037361,-8.945383537599437
2.4799999999999485,48.46802493273481,9.39763329028303,15.924842021773244,-8.962268494954358
2.4819999999999482,48.499869763877356,9.379691873127353,15.919989187721649,-8.9791477021517
2.483999999999948,48.53170488975247,9.361716703309563,15.915136753831007,-8.996021156639907
2.485999999999948,48.56353031115743,9.343707792337636,15.91028471706161,-9.01288885586235
2.4879999999999476,48.59534602888345,9.325665151724664,15.905433074385607,-9.029750797257364
2.4899999999999474,48.62715204371569,9.307588792988868,15.900581822786975,-9.046606978258296
2.491999999999947,48.65894835643331,9.289478727653607,15.895730959261517,-9.063457396293545
2.493999999999947,48.690734967809455,9.27133496724739,15.890880480816845,-9.080302048786603
2.4959999999999467,48.72251187861131,9.253157523303877,15.886030384472368,-9.097140933156096
2.4979999999999465,48.7542790896001,9.234946407361903,15.881180667259276,-9.113974046815832
2.4999999999999463,48.78603660153113,9.21670163096548,15.876331326220523,-9.130801387174834
2.501999999999946,48.8177844151538,9.1984232056638,15.871482358410821,-9.147622951637391
2.503999999999946,48.84952253121164,9.18011114301126,15.866633760896619,-9.164438737603092
2.5059999999999456,48.88125095044231,9.161765454567455,15.86178553075609,-9.181248742466874
2.5079999999999454,48.91296967357764,9.143386151897198,15.856937665079124,-9.198052963619059
2.509999999999945,48.94467870134367,9.124973246570528,15.852090160967306,-9.214851398445397
2.511999999999945,48.97637803446063,9.106526750162713,15.847243015533902,-9.23164404432711
2.5139999999999447,49.008067673643005,9.088046674254265,15.84239622590385,-9.24843089864093
2.5159999999999445,49.03974761959954,9.069533030430946,15.837549789213742,-9.265211958759139
2.5179999999999443,49.071417873033255,9.05098583028378,15.832703702611814,-9.281987222049619
2.519999999999944,49.10307843464149,9.032405085409057,15.827857963257925,-9.298756685875881
2.521999999999944,49.134729305115904,9.013790807408345,15.823012568323547,-9.315520347597118
2.5239999999999436,49.16637048514252,8.995143007888501,15.818167514991751,-9.332278204568238
2.5259999999999434,49.19800197540174,8.976461698461671,15.813322800457195,-9.349030254139906
2.527999999999943,49.22962377656835,8.957746890745309,15.8084784219261,-9.365776493658588
2.529999999999943,49.26123588931159,8.938998596362177,15.803634376616246,-9.38251692046659
2.5319999999999427,49.29283831429512,8.920216826940358,15.798790661756954,-9.3992515319021
2.5339999999999425,49.324431052177076,8.901401594113262,15.793947274589067,-9.415980325299229
2.5359999999999423,49.3560141036101,8.882552909519633,15.789104212364945,-9.432703297988045
2.537999999999942,49.38758746924134,8.863670784803563,15.78426147234844,-9.449420447294626
2.539999999999942,49.419151149712484,8.844755231614494,15.779419051814891,-9.466131770541091
2.5419999999999416,49.45070514565978,8.825806261607227,15.7745769480511,-9.482837265045642
2.5439999999999414,49.48224945771407,8.80682388644193,15.769735158355324,-9.499536928122607
2.545999999999941,49.51378408650079,8.787808117784147,15.76489368003726,-9.516230757082477
2.547999999999941,49.54530903264002,8.768758967304807,15.760052510418024,-9.53291874923195
2.5499999999999408,49.57682429674649,8.749676446680224,15.755211646830148,-9.54960090187397
2.5519999999999405,49.60832987942959,8.730560567592116,15.750371086617552,-9.566277212307762
2.5539999999999403,49.63982578129344,8.711411341727601,15.745530827135536,-9.582947677828882
2.55599999999994,49.67131200293686,8.692228780779214,15.740690865750764,-9.599612295729248
2.55799999999994,49.70278854495342,8.673012896444906,15.735851199841253,-9.616271063297184
2.5599999999999397,49.734255407931464,8.653763700428057,15.73101182679635,-9.632923977817459
2.5619999999999394,49.765712592454115,8.63448120443748,15.726172744016722,-9.649571036571325
2.563999999999939,49.797160099099315,8.615165420187429,15.721333948914344,-9.66621223683656
2.565999999999939,49.82859792843984,8.595816359397608,15.716495438912478,-9.682847575887509
2.5679999999999388,49.86002608104332,8.576434033793173,15.71165721144566,-9.699477050995112
2.5699999999999386,49.891444557472276,8.557018455104744,15.706819263959684,-9.71610065942696
2.5719999999999383,49.92285335828412,8.537569635068406,15.70198159391159,-9.732718398447323
2.573999999999938,49.954252484031194,8.518087585425722,15.697144198769646,-9.749330265317191
2.575999999999938,49.98564193526079,8.498572317923733,15.692307076013334,-9.765936257294317
2.5779999999999377,50.01702171251517,8.47902384431497,15.687470223133333,-9.782536371633254
2.5799999999999375,50.04839181633157,8.459442176357458,15.68263363763151,-9.799130605585392
2.5819999999999372,50.07975224724228,8.43982732581472,15.677797317020893,-9.815718956398998
2.583999999999937,50.1111030057746,8.42017930445579,15.672961258825667,-9.832301421319258
2.585999999999937,50.14244409245089,8.40049812405521,15.668125460581154,-9.848877997588314
2.5879999999999366,50.17377550778859,8.380783796393043,15.663289919833794,-9.8654486824453
2.5899999999999364,50.20509725230026,8.361036333254878,15.658454634141139,-9.882013473126383
2.591999999999936,50.23640932649357,8.341255746431832,15.653619601071828,-9.898572366864805
2.593999999999936,50.26771173087135,8.32144204772056,15.648784818205577,-9.915125360890913
2.5959999999999357,50.29900446593159,8.301595248923258,15.643950283133162,-9.931672452432208
2.5979999999999355,50.330287532167475,8.28171536184767,15.6391159934564,-9.948213638713373
2.5999999999999353,50.36156093006742,8.261802398307095,15.634281946788143,-9.964748916956317
2.601999999999935,50.39282466011505,8.24185637012039,15.62944814075225,-9.981278284380215
2.603999999999935,50.424078722789275,8.221877289111976,15.624614572983585,-9.99780173820154
2.6059999999999346,50.455323118564266,8.201865167111844,15.619781241127987,-10.014319275634108
2.6079999999999344,50.4865578479095,8.181820015955559,15.614948142842263,-10.030830893889108
2.609999999999934,50.51778291128979,8.161741847484267,15.61011527579417,-10.047336590175151
2.611999999999934,50.54899830916529,8.1416306735447,15.605282637662405,-10.063836361698295
2.6139999999999337,50.580204041991514,8.12148650598918,15.600450226136578,-10.080330205662092
2.6159999999999335,50.61140011021938,8.101309356675625,15.595618038917205,-10.09681811926762
2.6179999999999333,50.642586514295196,8.08109923746755,15.59078607371569,-10.113300099713529
2.619999999999933,50.673763254660734,8.06085616023408,15.585954328254305,-10.129776144196065
2.621999999999933,50.7049303317532,8.040580136849945,15.581122800266181,-10.14624624990912
2.6239999999999326,50.736087746005275,8.020271179195495,15.57629148749529,-10.162710414044266
2.6259999999999324,50.76723549784516,7.999929299156694,15.571460387696424,-10.179168633790786
2.627999999999932,50.79837358769655,7.9795545086251325,15.566629498635187,-10.195620906335717
2.629999999999932,50.82950201597871,7.959146819498029,15.56179881808797,-10.212067228863889
2.6319999999999317,50.86062078310644,7.938706243678233,15.556968343841946,-10.228507598557957
2.6339999999999315,50.89172988949014,7.918232793074233,15.552138073695042,-10.244942012598441
2.6359999999999313,50.92282933553582,7.897726479600156,15.547308005455934,-10.26137046816376
2.637999999999931,50.953919121645114,7.877187315175776,15.542478136944021,-10.277792962430272
2.639999999999931,50.9849992482153,7.856615311726517,15.537648465989419,-10.29420949257231
2.6419999999999306,51.01606971563934,7.836010481183455,15.532818990432935,-10.310620055762218
2.6439999999999304,51.04713052430587,7.8153728354833225,15.527989708126055,-10.327024649170385
2.64599999999993,51.07818167459925,7.794702386568515,15.523160616930934,-10.343423269965287
2.64799999999993,51.10922316689958,7.7739991463870926,15.518331714720368,-10.359815915313522
2.6499999999999297,51.14025500158271,7.753263126892782,15.513502999377787,-10.37620258237984
2.6519999999999295,51.171277179020265,7.732494340044985,15.508674468797233,-10.392583268327186
2.6539999999999293,51.20228969957967,7.711692797808778,15.503846120883347,-10.408957970316738
2.655999999999929,51.23329256362418,7.690858512154917,15.499017953551354,-10.425326685507933
2.657999999999929,51.26428577151288,7.669991495059841,15.494189964727044,-10.441689411058514
2.6599999999999286,51.29526932360072,7.649091758505673,15.489362152346752,-10.458046144124559
2.6619999999999284,51.32624322023853,7.628159314480229,15.484534514357351,-10.47439688186052
2.663999999999928,51.35720746177305,7.607194174977015,15.47970704871623,-10.490741621419254
2.665999999999928,51.38816204854694,7.586196351995235,15.474879753391276,-10.507080359952068
2.6679999999999278,51.41910698089881,7.565165857539791,15.470052626360859,-10.523413094608749
2.6699999999999275,51.45004225916324,7.544102703621285,15.465225665613817,-10.539739822537593
2.6719999999999273,51.480967883670786,7.523006902256028,15.46039886914944,-10.556060540885452
2.673999999999927,51.51188385474803,7.501878465466034,15.455572234977451,-10.572375246797765
2.675999999999927,51.54279017271757,7.480717405279031,15.450745761117991,-10.58868393741859
2.6779999999999267,51.57368683789806,7.459523733728459,15.445919445601602,-10.604986609890643
2.6799999999999264,51.604573850604226,7.438297462853473,15.441093286469208,-10.621283261355332
2.681999999999926,51.635451211146886,7.4170386046989485,15.436267281772105,-10.63757388895279
2.683999999999926,51.666318919832975,7.395747171315481,15.431441429571938,-10.653858489821914
2.685999999999926,51.69717697696555,7.3744231747593885,15.426615727940687,-10.670137061100396
2.6879999999999256,51.72802538284384,7.353066627092716,15.42179017496065,-10.68640959992476
2.6899999999999253,51.758864137763226,7.331677540383235,15.416964768724426,-10.702676103430395
2.691999999999925,51.789693242015304,7.31025592670445,15.4121395073349,-10.718936568751595
2.693999999999925,51.82051269588787,7.288801798135596,15.407314388905222,-10.735190993021583
2.6959999999999247,51.851322499664974,7.267315166761643,15.402489411558795,-10.751439373372556
2.6979999999999245,51.882122653626915,7.245796044673297,15.397664573429259,-10.767681706935713
2.6999999999999242,51.912913158050266,7.224244443967005,15.392839872660465,-10.783917990841292
2.701999999999924,51.9436940132079,7.2026603767449515,15.388015307406471,-10.800148222218604
2.703999999999924,51.974465219369016,7.181043855115064,15.383190875831517,-10.816372398196068
2.7059999999999236,52.005226776799134,7.159394891191015,15.378366576110007,-10.832590515901238
2.7079999999999234,52.03597868576015,7.137713497092222,15.373542406426502,-10.848802572460848
2.709999999999923,52.06672094651033,7.115999684943851,15.36871836497569,-10.865008565000839
2.711999999999923,52.09745355930434,7.094253466876816,15.363894449962379,-10.881208490646392
2.7139999999999227,52.128176524393275,7.072474855027779,15.359070659601475,-10.897402346521968
2.7159999999999225,52.158889842024664,7.050663861539158,15.354246992117968,-10.913590129751334
2.7179999999999223,52.18959351244249,7.0288204985591225,15.349423445746915,-10.929771837457603
2.719999999999922,52.22028753588722,7.006944778241595,15.344600018733418,-10.94594746676326
2.721999999999922,52.25097191259583,6.985036712746255,15.339776709332615,-10.962117014790204
2.7239999999999216,52.2816466428018,6.9630963142385385,15.334953515809655,-10.978280478659775
2.7259999999999214,52.31231172673517,6.94112359488964,15.330130436439688,-10.994437855492789
2.727999999999921,52.342967164622515,6.919118566876511,15.325307469507845,-11.010589142409575
2.729999999999921,52.37361295668702,6.897081242381866,15.320484613309215,-11.026734336530001
2.7319999999999207,52.404249103148445,6.875011633594176,15.315661866148842,-11.042873434973512
2.7339999999999205,52.43487560422318,6.852909752707677,15.310839226341693,-11.059006434859157
2.7359999999999203,52.46549246012426,6.830775611922365,15.306016692212653,-11.075133333305633
2.73799999999992,52.49609967106137,6.808609223444002,15.301194262096498,-11.091254127431306
2.73999999999992,52.52669723724088,6.786410599484109,15.296371934337886,-11.107368814354249
2.7419999999999196,52.55728515886586,6.764179752259975,15.291549707291333,-11.123477391192276
2.7439999999999194,52.5878634361361,6.741916693994651,15.2867275793212,-11.13957985506297
2.745999999999919,52.618432069248115,6.719621436916956,15.281905548801674,-11.155676203083717
2.747999999999919,52.6489910583952,6.6972939932614715,15.277083614116755,-11.171766432371742
2.7499999999999187,52.679540403767405,6.674934375268546,15.272261773660233,-11.187850540044137
2.7519999999999185,52.7100801055516,6.652542595184294,15.267440025835674,-11.203928523217893
2.7539999999999183,52.74061016393145,6.6301186652605955,15.2626183690564,-11.220000379009933
2.755999999999918,52.77113057908747,6.607662597755097,15.257796801745476,-11.236066104537148
2.757999999999918,52.80164135119703,6.585174404931212,15.252975322335692,-11.25212569691642
2.7599999999999176,52.83214248043437,6.562654099058119,15.24815392926954,-11.26817915326466
